CLMB 53 1.1043782806396484e+02 3.4211152524221689e-06
CLMB 54 1.3245825195312500e+02 2.2647543573839357e-07
CLMB 55 1.2425354766845703e+02 6.0732111251127208e-07
CLMB 62 1.2748620605468750e+02 4.1039390907826601e-07
CLMB 63 6.8481071472167969e+01 7.1903568459674716e-04
CLMB 64 5.8936195373535156e+01 2.5401702150702477e-03
CLMB 65 6.2465385437011719e+01 1.5882436418905854e-03
CLMB 66 1.0935421752929688e+02 3.9211636249092408e-06
CLMB 67 9.7899734497070312e+01 1.6532263543922454e-05
CLMB 68 1.2860722351074219e+02 3.5880376003660785e-07
CLMB 72 8.1145591735839844e+01 1.3908166147302836e-04
CLMB 73 8.0974945068359375e+01 1.4217173156794161e-04
CLMB 74 9.8873275756835938e+01 1.4628256394644268e-05
CLMB 75 1.2561096191406250e+02 5.1469720574459643e-07
CLMB 76 1.3167828369140625e+02 2.4870681158972729e-07
CLMB 77 1.0576466369628906e+02 6.1577488850161899e-06
CLMB 78 7.8707420349121094e+01 1.9047384557779878e-04
CLMB 79 7.6007743835449219e+01 2.7009990299120545e-04
CLMB 80 8.2838432312011719e+01 1.1187314521521330e-04
CLMB 83 1.4328308105468750e+02 5.9299644306065602e-08
CLMB 183 1.0334273529052734e+02 8.3462264228728600e-06
CLMB 184 8.7453170776367188e+01 6.1981518229003996e-05
CLMB 185 1.1147404479980469e+02 3.0024875741219148e-06
CLMB 189 1.3464910888671875e+02 1.7314238220933476e-07
CLMB 191 1.2277068328857422e+02 7.2870659550972050e-07
CLMB 198 1.3900515747070312e+02 9.8450485097600904e-08
CLMB 201 1.2520752716064453e+02 5.4056789622336510e-07
CLMB 202 1.3680270385742188e+02 1.3072073556941177e-07
CLMB 203 1.2295978546142578e+02 7.1190947892318945e-07
CLMB 210 8.5330619812011719e+01 8.1280304584652185e-05
CLMB 211 9.7575767517089844e+01 1.7219648725586012e-05
CLMB 212 9.3633598327636719e+01 2.8297326934989542e-05
CLMB 217 1.4264904785156250e+02 6.3975576836128312e-08
CLMB 219 1.0221839141845703e+02 9.6112798928515986e-06
CLMB 220 8.5386535644531250e+01 8.0700978287495673e-05
CLMB 221 1.1016778564453125e+02 3.5394516544329235e-06
CLMB 225 1.2879933166503906e+02 3.5066005921180476e-07
CLMB 227 1.2721536254882812e+02 4.2397505239932798e-07
CLMB 228 2.7063974380493164e+01 2.3525512218475342e-01
CLMB 229 3.6138954162597656e+01 5.9935074299573898e-02
CLMB 230 2.2106975555419922e+01 5.2342450618743896e-01
CLMB 231 4.1859607696533203e+01 2.6376537978649139e-02
CLMB 232 4.6454483032226562e+01 1.3861313462257385e-02
CLMB 233 3.6288566589355469e+01 5.8642677962779999e-02
CLMB 234 7.6072662353515625e+01 2.6783772045746446e-04
CLMB 235 6.8537681579589844e+01 7.1372470119968057e-04
CLMB 236 7.5165794372558594e+01 3.0124475597403944e-04
CLMB 237 7.5475225448608398e+00 1.0041028022766113e+01
CLMB 238 1.0856984138488770e+01 4.3949475288391113e+00
CLMB 239 1.1242671966552734e+01 4.0311079025268555e+00
CLMB 240 3.0045352935791016e+01 1.4845103025436401e-01
CLMB 241 2.8286476135253906e+01 1.9447487592697144e-01
CLMB 242 2.5740299224853516e+01 2.8990450501441956e-01
CLMB 243 5.7235660552978516e+01 3.1896056607365608e-03
CLMB 244 5.6234138488769531e+01 3.6489330232143402e-03
CLMB 245 6.9873817443847656e+01 5.9913547011092305e-04
CLMB 246 2.5373460769653320e+01 3.0735030770301819e-01
CLMB 247 2.5633125305175781e+01 2.9488882422447205e-01
CLMB 248 3.3093357086181641e+01 9.3839794397354126e-02
CLMB 249 6.1810768127441406e+01 1.7323058564215899e-03
CLMB 250 5.7877098083496094e+01 2.9268013313412666e-03
CLMB 251 5.2267238616943359e+01 6.2396703287959099e-03
CLMB 252 7.8040817260742188e+01 2.0760955521836877e-04
CLMB 253 8.3295761108398438e+01 1.0549346188781783e-04
CLMB 254 6.8188140869140625e+01 7.4716517701745033e-04
CLMB 255 5.3851684570312500e+01 5.0325226038694382e-03
CLMB 256 4.6548976898193359e+01 1.3680834323167801e-02
CLMB 257 5.6687862396240234e+01 3.4330240450799465e-03
CLMB 258 9.0515922546386719e+01 4.1986655560322106e-05
CLMB 259 9.5964355468750000e+01 2.1090883819852024e-05
CLMB 260 7.8564834594726562e+01 1.9401502504479140e-04
CLMB 261 4.4555385589599609e+01 1.8056856468319893e-02
CLMB 262 4.3877006530761719e+01 1.9855335354804993e-02
CLMB 263 5.7297256469726562e+01 3.1633565668016672e-03
CLMB 267 1.3507360839843750e+02 1.6409866532285378e-07
CLMB 268 1.3770700073242188e+02 1.1510523734159506e-07
CLMB 269 1.2824276733398438e+02 3.7479904335668834e-07
CLMB 270 7.9953254699707031e+01 1.6218067321460694e-04
CLMB 271 7.6163269042968750e+01 2.6471220189705491e-04
CLMB 272 6.6165031433105469e+01 9.7447558073326945e-04
CLMB 279 1.0158024597167969e+02 1.0412809388071764e-05
CLMB 280 1.1164389038085938e+02 2.9389302653726190e-06
CLMB 281 1.0339581298828125e+02 8.2908136391779408e-06
CLMB 282 9.8009300231933594e+01 1.6306092220474966e-05
CLMB 283 8.8759506225585938e+01 5.2482293540379032e-05
CLMB 284 1.1234611511230469e+02 2.6900509055849398e-06
CLMB 285 1.2214301300048828e+02 7.8747734733042307e-07
CLMB 286 1.0771903228759766e+02 4.8167112254304811e-06
CLMB 287 1.2229409790039062e+02 7.7289911359912367e-07
CLMB 288 1.1780510711669922e+02 1.3529411262425128e-06
CLMB 289 1.0162041473388672e+02 1.0360427040723152e-05
CLMB 290 1.3073091125488281e+02 2.7850279593621963e-07
CLMB 291 6.9306800842285156e+01 6.4502004534006119e-04
CLMB 292 7.5433197021484375e+01 2.9097983497194946e-04
CLMB 293 5.7743499755859375e+01 2.9796557500958443e-03
CLMB 294 1.3948789978027344e+02 9.3033484915849840e-08
CLMB 295 1.3332574462890625e+02 2.0388820587413647e-07
CLMB 306 1.2774791717529297e+02 3.9769122395227896e-07
CLMB 307 1.2834004211425781e+02 3.7045742828922812e-07
CLMB 308 1.1526001739501953e+02 1.8633562604009057e-06
CLMB 312 1.2582623291015625e+02 5.0142728014179738e-07
CLMB 314 1.2157608032226562e+02 8.4478722328640288e-07
CLMB 321 1.3533618164062500e+02 1.5868742764268973e-07
CLMB 322 1.2146077728271484e+02 8.5695825191578479e-07
CLMB 513 1.0002771759033203e+02 1.2653682460950222e-05
CLMB 514 8.7529067993164062e+01 6.1384744185488671e-05
CLMB 515 9.3971565246582031e+01 2.7115229386254214e-05
CLMB 516 6.5877326965332031e+01 1.0120732476934791e-03
CLMB 517 5.1760902404785156e+01 6.6848932765424252e-03
CLMB 518 6.8756141662597656e+01 6.9359940243884921e-04
CLMB 519 1.2591584777832031e+02 4.9600879492572858e-07
CLMB 520 1.1211319732666016e+02 2.7701753424480557e-06
CLMB 521 1.1904756164550781e+02 1.1578059684325126e-06
CLMB 525 1.1742917633056641e+02 1.4183385701471707e-06
CLMB 526 1.3856945800781250e+02 1.0359583058061617e-07
CLMB 527 1.1513087463378906e+02 1.8939165329356911e-06
CLMB 531 1.0088331604003906e+02 1.1364810234226752e-05
CLMB 532 9.1570091247558594e+01 3.6735065805260092e-05
CLMB 533 9.0707305908203125e+01 4.0979703044285998e-05
CLMB 534 1.1923509979248047e+02 1.1309471119602676e-06
CLMB 535 1.3232955932617188e+02 2.3001399540589773e-07
CLMB 536 1.1111079406738281e+02 3.1430984108737903e-06
CLMB 540 1.0804143524169922e+02 4.6253467189671937e-06
CLMB 541 1.2166253662109375e+02 8.3577612031149329e-07
CLMB 542 1.0583433532714844e+02 6.1040923355903942e-06
CLMB 544 1.3311697387695312e+02 2.0912993647925759e-07
CLMB 549 1.2425376892089844e+02 6.0730513951057219e-07
CLMB 550 1.4258453369140625e+02 6.4470604854705016e-08
CLMB 551 1.1337073516845703e+02 2.3641734969714889e-06
CLMB 555 7.3197601318359375e+01 3.8891076110303402e-04
CLMB 556 8.7839202880859375e+01 5.9005957155022770e-05
CLMB 557 6.6008605957031250e+01 9.9473900627344847e-04
CLMB 564 5.2499416351318359e+01 6.0457657091319561e-03
CLMB 565 5.2944435119628906e+01 5.6911376304924488e-03
CLMB 566 6.0151115417480469e+01 2.1600811742246151e-03
CLMB 837 1.2771740722656250e+02 3.9915576621751825e-07
CLMB 838 1.2289144897460938e+02 7.1793823508414789e-07
CLMB 839 1.2721619415283203e+02 4.2393364196868788e-07
CLMB 847 1.3239895629882812e+02 2.2810048960764107e-07
CLMB 852 1.1338528442382812e+02 2.3598390725965146e-06
CLMB 853 1.0968084716796875e+02 3.7632194107573014e-06
CLMB 854 1.2560949707031250e+02 5.1479446483426727e-07
CLMB 869 1.3552241516113281e+02 1.5493230876018060e-07
CLMB 907 1.3616589355468750e+02 1.4242716872558958e-07
CLMB 908 1.4039447021484375e+02 8.3617507584676787e-08
CLMB 1065 1.2837875366210938e+02 3.6874044440082798e-07
CLMB 1066 1.4086666870117188e+02 7.9079548243043973e-08
CLMB 1067 1.1685688018798828e+02 1.5241115534081473e-06
CLMB 1068 1.2420639038085938e+02 6.1083716218490736e-07
CLMB 1069 1.4155284118652344e+02 7.2901322312191041e-08
CLMB 1070 1.2823159790039062e+02 3.7529977703343320e-07
CLMB 1080 1.3805987548828125e+02 1.0930405380804586e-07
CLMB 1081 1.2925137329101562e+02 3.3223480500055302e-07
CLMB 1086 1.3103334045410156e+02 2.6864330493481248e-07
CLMB 1088 1.3149960327148438e+02 2.5408800752302341e-07
CLMB 1107 1.4141354370117188e+02 7.4117032511367142e-08
CLMB 1108 1.4272084045410156e+02 6.3428970520362782e-08
CLMB 1110 9.5983200073242188e+01 2.1040883439127356e-05
CLMB 1111 9.3291778564453125e+01 2.9545897632488050e-05
CLMB 1112 8.7059494018554688e+01 6.5172680479008704e-05
CLMB 1113 2.9519817352294922e+01 1.6085387766361237e-01
CLMB 1114 2.8652334213256836e+01 1.8378604948520660e-01
CLMB 1115 2.2330234527587891e+01 5.0433546304702759e-01
CLMB 1116 5.6508415222167969e+01 3.5168160684406757e-03
CLMB 1117 4.8670516967773438e+01 1.0205619037151337e-02
CLMB 1118 5.6792690277099609e+01 3.3850208856165409e-03
CLMB 1119 5.1212707519531250e+01 7.2036846540868282e-03
CLMB 1120 5.9221729278564453e+01 2.4451233912259340e-03
CLMB 1121 4.0505207061767578e+01 3.1964182853698730e-02
CLMB 1122 9.1655029296875000e+01 3.6341996747069061e-05
CLMB 1123 7.7182846069335938e+01 2.3197545669972897e-04
CLMB 1124 9.7712409973144531e+01 1.6926293028518558e-05
CLMB 1125 7.4703369140625000e+01 3.1986457179300487e-04
CLMB 1126 6.1040439605712891e+01 1.9189662998542190e-03
CLMB 1127 7.3663055419921875e+01 3.6610057577490807e-04
CLMB 1128 5.5890594482421875e+01 3.8215825334191322e-03
CLMB 1129 5.7083873748779297e+01 3.2552378252148628e-03
CLMB 1130 5.5916019439697266e+01 3.8085249252617359e-03
CLMB 1131 3.7398948669433594e+01 4.9913074821233749e-02
CLMB 1132 4.7423751831054688e+01 1.2120353057980537e-02
CLMB 1133 2.9303899765014648e+01 1.6626301407814026e-01
CLMB 1134 3.7551567077636719e+01 4.8823423683643341e-02
CLMB 1135 3.1903408050537109e+01 1.1209654062986374e-01
CLMB 1136 3.0759454727172852e+01 1.3319279253482819e-01
CLMB 1137 8.2591720581054688e+01 1.1547541362233460e-04
CLMB 1138 9.3282379150390625e+01 2.9581002308987081e-05
CLMB 1139 9.2243797302246094e+01 3.3731968869687989e-05
CLMB 1140 6.8335411071777344e+01 7.3288602288812399e-04
CLMB 1141 5.8578372955322266e+01 2.6646084152162075e-03
CLMB 1142 8.2789199829101562e+01 1.1258279846515507e-04
CLMB 1143 4.2579902648925781e+01 2.3826124146580696e-02
CLMB 1144 4.1476238250732422e+01 2.7847304940223694e-02
CLMB 1145 4.9110317230224609e+01 9.6067162230610847e-03
CLMB 1146 2.4124092102050781e+01 3.7575691938400269e-01
CLMB 1147 2.9505571365356445e+01 1.6120496392250061e-01
CLMB 1148 1.6851890563964844e+01 1.3099607229232788e+00
CLMB 1149 3.7573062896728516e+01 4.8671953380107880e-02
CLMB 1150 2.7686759948730469e+01 2.1344949305057526e-01
CLMB 1151 3.7426048278808594e+01 4.9717757850885391e-02
CLMB 1152 2.1526027679443359e+01 5.7689112424850464e-01
CLMB 1153 2.7326465606689453e+01 2.2578826546669006e-01
CLMB 1154 1.9956085205078125e+01 7.5376915931701660e-01
CLMB 1158 1.2736859130859375e+02 4.1623172819527099e-07
CLMB 1159 1.2816619873046875e+02 3.7824798937435844e-07
CLMB 1160 1.0875851440429688e+02 4.2264077819709200e-06
CLMB 1161 8.0115333557128906e+01 1.5882620937190950e-04
CLMB 1162 6.9173973083496094e+01 6.5669557079672813e-04
CLMB 1163 8.5140136718750000e+01 8.3285609434824437e-05
CLMB 1164 1.1136076354980469e+02 3.0456574222625932e-06
CLMB 1165 9.8074874877929688e+01 1.6172232790268026e-05
CLMB 1166 1.2705413055419922e+02 4.3228607182754786e-07
CLMB 1183 1.2829037475585938e+02 3.7266374874889152e-07
CLMB 1185 7.5648292541503906e+01 2.8297895914874971e-04
CLMB 1186 8.6536178588867188e+01 6.9674024416599423e-05
CLMB 1187 8.3882797241210938e+01 9.7840624221134931e-05
CLMB 1194 1.1433704376220703e+02 2.0931217932229629e-06
CLMB 1195 1.2982691955566406e+02 3.1019172297419573e-07
CLMB 1196 1.2489481353759766e+02 5.6155960237447289e-07
CLMB 1200 7.6214294433593750e+01 2.6296824216842651e-04
CLMB 1201 8.5158309936523438e+01 8.3092134445905685e-05
CLMB 1202 6.2001510620117188e+01 1.6890091355890036e-03
CLMB 1302 1.1311702728271484e+02 2.4409876004938269e-06
CLMB 1303 1.2346618652343750e+02 6.6889685967908008e-07
CLMB 1304 1.2880957031250000e+02 3.5023145983359427e-07
CLMB 1312 1.4021313476562500e+02 8.5425156726159912e-08
CLMB 1329 1.9258186340332031e+01 8.5094308853149414e-01
CLMB 1330 2.6128664016723633e+01 2.7258530259132385e-01
CLMB 1331 1.8210681915283203e+01 1.0239646434783936e+00
CLMB 1332 3.3829898834228516e+01 8.4126845002174377e-02
CLMB 1333 2.6419307708740234e+01 2.6034966111183167e-01
CLMB 1334 4.2122184753417969e+01 2.5415655225515366e-02
CLMB 1335 7.4966049194335938e+01 3.0914982198737562e-04
CLMB 1336 7.5160697937011719e+01 3.0144400079734623e-04
CLMB 1337 9.2090354919433594e+01 3.4393371606711298e-05
CLMB 1338 7.2916290283203125e+01 4.0338424150831997e-04
CLMB 1339 7.3595237731933594e+01 3.6933858064003289e-04
CLMB 1340 7.8251373291015625e+01 2.0203515305183828e-04
CLMB 1341 4.8073020935058594e+01 1.1081167496740818e-02
CLMB 1342 5.8186172485351562e+01 2.8081510681658983e-03
CLMB 1343 4.2465133666992188e+01 2.4214796721935272e-02
CLMB 1344 4.5703258514404297e+01 1.5386089682579041e-02
CLMB 1345 4.8195049285888672e+01 1.0896297171711922e-02
CLMB 1346 5.3564270019531250e+01 5.2322898991405964e-03
CLMB 1347 7.5622718811035156e+01 2.8391848900355399e-04
CLMB 1348 7.5311744689941406e+01 2.9559747781604528e-04
CLMB 1349 8.7446434020996094e+01 6.2034749134909362e-05
CLMB 1350 7.6093589782714844e+01 2.6711242389865220e-04
CLMB 1351 7.4157302856445312e+01 3.4335034433752298e-04
CLMB 1352 7.4956336975097656e+01 3.0953940586186945e-04
CLMB 1353 1.8988050460815430e+01 8.9221739768981934e-01
CLMB 1354 2.1621917724609375e+01 5.6766980886459351e-01
CLMB 1355 2.7236343383789062e+01 2.2899200022220612e-01
CLMB 1356 6.6089370727539062e+01 9.8422437440603971e-04
CLMB 1357 7.1500213623046875e+01 4.8489414621144533e-04
CLMB 1358 6.8729347229003906e+01 6.9603661540895700e-04
CLMB 1359 7.8621492385864258e+00 9.2049446105957031e+00
CLMB 1360 3.4413216114044189e+00 4.4240890502929688e+01
CLMB 1361 1.0363066673278809e+01 4.9211874008178711e+00
CLMB 1362 4.5978454589843750e+01 1.4808448962867260e-02
CLMB 1363 5.7777259826660156e+01 2.9662097804248333e-03
CLMB 1364 4.1305042266845703e+01 2.8531203046441078e-02
CLMB 1365 1.1785556030273438e+02 1.3444080195768038e-06
CLMB 1366 9.8461486816406250e+01 1.5405128579004668e-05
CLMB 1367 1.1997224426269531e+02 1.0314239489161992e-06
CLMB 1368 1.2301273345947266e+02 7.0728606260672677e-07
CLMB 1369 1.0503742218017578e+02 6.7466585278452840e-06
CLMB 1370 1.1929470825195312e+02 1.1225509979340131e-06
CLMB 1371 4.4663318634033203e+01 1.7786571756005287e-02
CLMB 1372 4.9201660156250000e+01 9.4869174063205719e-03
CLMB 1373 5.4338695526123047e+01 4.7116260975599289e-03
CLMB 1374 9.9216827392578125e+01 1.4010318409418687e-05
CLMB 1375 9.4885742187500000e+01 2.4161583496606909e-05
CLMB 1376 1.0664124298095703e+02 5.5155737754830625e-06
CLMB 1377 1.2963697814941406e+02 3.1730243676975078e-07
CLMB 1378 1.4233139038085938e+02 6.6448556879095122e-08
CLMB 1379 1.3368041992187500e+02 1.9523616856531589e-07
CLMB 1380 4.9725791931152344e+01 8.8284732773900032e-03
CLMB 1381 6.0995647430419922e+01 1.9304293673485518e-03
CLMB 1382 5.3681415557861328e+01 5.1499083638191223e-03
CLMB 1384 1.3038658142089844e+02 2.9017820679655415e-07
CLMB 1389 7.8814338684082031e+01 1.8786147120408714e-04
CLMB 1390 9.1644058227539062e+01 3.6392535548657179e-05
CLMB 1391 8.6999649047851562e+01 6.5672204073052853e-05
CLMB 1396 1.3629182434082031e+02 1.4006107562636316e-07
CLMB 1404 1.0458615875244141e+02 7.1399945227312855e-06
CLMB 1405 9.8796165466308594e+01 1.4770662346563768e-05
CLMB 1406 1.0630661010742188e+02 5.7524439398548566e-06
CLMB 1407 5.8734157562255859e+01 2.6096864603459835e-03
CLMB 1408 7.3185958862304688e+01 3.8949912413954735e-04
CLMB 1409 6.1736000061035156e+01 1.7495844513177872e-03
CLMB 1410 5.1294094085693359e+01 7.1241375990211964e-03
CLMB 1411 4.6255443572998047e+01 1.4249531552195549e-02
CLMB 1412 4.2949546813964844e+01 2.2617494687438011e-02
CLMB 1425 1.1949849700927734e+02 1.0943030019916478e-06
CLMB 1426 1.2956718444824219e+02 3.1995011795515893e-07
CLMB 1427 1.0772386932373047e+02 4.8138081183424219e-06
CLMB 1455 1.1748519134521484e+02 1.4083969972489285e-06
CLMB 1456 1.0673281097412109e+02 5.4524734878214076e-06
CLMB 1457 1.3283790588378906e+02 2.1632862967635447e-07
CLMB 1602 1.3953553771972656e+02 9.2514611083061027e-08
CLMB 1603 1.1882212829589844e+02 1.1909426120837452e-06
CLMB 1624 1.3494851684570312e+02 1.6672788660798687e-07
CLMB 1625 1.4200485229492188e+02 6.9085686504877231e-08
CLMB 1633 1.3342446899414062e+02 2.0144550205714040e-07
CLMB 1638 6.4730300903320312e+01 1.1772053549066186e-03
CLMB 1639 6.7292900085449219e+01 8.4024789975956082e-04
CLMB 1640 7.8723068237304688e+01 1.9008936942555010e-04
CLMB 1641 8.5468681335449219e+01 7.9857440141495317e-05
CLMB 1642 8.4398597717285156e+01 9.1581299784593284e-05
CLMB 1643 1.0387429809570312e+02 7.8074799603200518e-06
CLMB 1644 8.0699981689453125e+01 1.4729757094755769e-04
CLMB 1645 7.3506324768066406e+01 3.7362700095400214e-04
CLMB 1646 8.1305145263671875e+01 1.3625394785776734e-04
CLMB 1650 1.3451997375488281e+02 1.7596325108115707e-07
CLMB 1651 1.2447773742675781e+02 5.9089251180921565e-07
CLMB 1652 1.1969641113281250e+02 1.0675653356884141e-06
CLMB 1653 1.0414192199707031e+02 7.5495408964343369e-06
CLMB 1654 9.4118576049804688e+01 2.6616726245265454e-05
CLMB 1655 1.1135362243652344e+02 3.0483940918202279e-06
CLMB 1665 1.0645703125000000e+02 5.6447497627232224e-06
CLMB 1666 1.2364349365234375e+02 6.5448227815068094e-07
CLMB 1667 1.0880101013183594e+02 4.2038573155878112e-06
CLMB 1668 1.3131301879882812e+02 2.5981660201068735e-07
CLMB 1669 1.1485221099853516e+02 1.9615740711742546e-06
CLMB 1670 1.2698196411132812e+02 4.3606101485238469e-07
CLMB 1671 1.3237948608398438e+02 2.2863791571126058e-07
CLMB 1673 1.2559703826904297e+02 5.1556719427026110e-07
CLMB 1689 1.3242585754394531e+02 2.2735883931090939e-07
CLMB 1690 1.2456788635253906e+02 5.8441884220883367e-07
CLMB 1691 1.1636170959472656e+02 1.6220491261265124e-06
CLMB 1713 9.7014312744140625e+01 1.8479746358934790e-05
CLMB 1714 1.0833538818359375e+02 4.4574676394404378e-06
CLMB 1715 1.0015515899658203e+02 1.2452778719307389e-05
CLMB 1927 1.3889950561523438e+02 9.9675318665504165e-08
CLMB 2213 1.3068589782714844e+02 2.8000562224406167e-07
CLMB 2484 9.0412841796875000e+01 4.2539340938674286e-05
CLMB 2485 1.0499256896972656e+02 6.7847799982700963e-06
CLMB 2486 7.6624359130859375e+01 2.4936674162745476e-04
CLMB 2490 1.3154705810546875e+02 2.5264870373575832e-07
CLMB 2492 1.2177803039550781e+02 8.2388953615009086e-07
CLMB 2493 9.1955276489257812e+01 3.4986413083970547e-05
CLMB 2494 7.8776527404785156e+01 1.8878113769460469e-04
CLMB 2495 1.0211528015136719e+02 9.7364718385506421e-06
CLMB 2502 1.0332787322998047e+02 8.3618133430718444e-06
CLMB 2503 1.0456901550292969e+02 7.1553827183379326e-06
CLMB 2504 9.3414054870605469e+01 2.9092980184941553e-05
CLMB 2511 1.0314382934570312e+02 8.5572346506523900e-06
CLMB 2512 1.2056173706054688e+02 9.5832660917949397e-07
CLMB 2513 9.0836418151855469e+01 4.0314240322913975e-05
CLMB 2520 1.2432040405273438e+02 6.0237090337977861e-07
CLMB 2521 1.1731132507324219e+02 1.4394923937288695e-06
CLMB 2525 1.3016560363769531e+02 2.9792556688335026e-07
CLMB 2540 1.3740620422363281e+02 1.2017464712243964e-07
CLMB 2679 1.3349891662597656e+02 1.9962399733230995e-07
CLMB 2681 1.3941638183593750e+02 9.3817632773607329e-08
CLMB 2709 7.8705467224121094e+01 1.9052196876145899e-04
CLMB 2710 6.8345062255859375e+01 7.3196104494854808e-04
CLMB 2711 8.4012687683105469e+01 9.6224670414812863e-05
CLMB 2712 1.3094958496093750e+02 2.7133825142300338e-07
CLMB 2713 1.1135842132568359e+02 3.0465582767646993e-06
CLMB 2714 1.4075460815429688e+02 8.0134796576203371e-08
CLMB 2718 7.8038864135742188e+01 2.0766205852851272e-04
CLMB 2719 6.5110527038574219e+01 1.1196348350495100e-03
CLMB 2720 7.6042633056640625e+01 2.6888179127126932e-04
CLMB 2724 9.5733291625976562e+01 2.1713769456255250e-05
CLMB 2725 1.0577886962890625e+02 6.1467585510399658e-06
CLMB 2726 1.1009028625488281e+02 3.5741588817472802e-06
CLMB 2727 1.0750992584228516e+02 4.9450427468400449e-06
CLMB 2728 1.1546645355224609e+02 1.8155375300921150e-06
CLMB 2729 9.0571838378906250e+01 4.1689880163175985e-05
CLMB 2730 1.3265701293945312e+02 2.2111392183887801e-07
CLMB 2732 1.3016699218750000e+02 2.9787085509269673e-07
CLMB 4111 1.0877925872802734e+02 4.2153942558798008e-06
CLMB 4112 9.5801239013671875e+01 2.1528665456571616e-05
CLMB 4113 1.0189366149902344e+02 1.0011104677687399e-05
CLMB 4123 1.4006588745117188e+02 8.6920266539891600e-08
CLMB 4124 1.4225274658203125e+02 6.7074815035539359e-08
CLMB 4125 1.2706474304199219e+02 4.3172732944185555e-07
CLMB 4127 1.4365946960449219e+02 5.6680164561839774e-08
CLMB 4132 1.3005197143554688e+02 3.0198594913599663e-07
CLMB 4133 1.3890426635742188e+02 9.9619910542969592e-08
CLMB 4134 1.2663575744628906e+02 4.5464597064892587e-07
CLMB 4135 1.4374360656738281e+02 5.6109861645836645e-08
CLMB 4136 1.3757511901855469e+02 1.1731548710258721e-07
CLMB 4336 1.3888845825195312e+02 9.9804310593754053e-08
CLMB 4338 1.2217172241210938e+02 7.8468082165272790e-07
CLMB 4342 1.1944850158691406e+02 1.1011643437086605e-06
CLMB 4343 1.0673971557617188e+02 5.4477495723403990e-06
CLMB 4344 1.1871858215332031e+02 1.2064958809787640e-06
CLMB 4352 1.3630206298828125e+02 1.3986959856993053e-07
CLMB 4354 1.1884877777099609e+02 1.1869844911416294e-06
CLMB 4355 1.2578825378417969e+02 5.0374063675917569e-07
CLMB 4356 1.2579133605957031e+02 5.0355799885437591e-07
CLMB 5237 1.0048301696777344e+02 1.1950571206398308e-05
CLMB 5238 1.1242385101318359e+02 2.6638190320227295e-06
CLMB 5239 1.0851972198486328e+02 4.3553027353482321e-06
CLMB 5267 1.1823693847656250e+02 1.2815811487598694e-06
CLMB 5268 1.3316864013671875e+02 2.0782400156349468e-07
CLMB 5269 1.2971934509277344e+02 3.1420432833328960e-07
CLMB 5456 1.3751007080078125e+02 1.1841574121262965e-07
CLMB 5458 1.3895965576171875e+02 9.8976300932918093e-08
